일차,구역ID,구역명,고객분류,에이전트ID,상품명,가격,체류시간,시간대
90,ice6,아이스크림6,adult_female,48198,하드보스,1200,7.4,16시
90,ice5,아이스크림5,adult_female,48199,탱크보이,800,10.6,11시
90,beverage,음료,adult_female,48199,커피,1500,3.4,11시
90,ice3,아이스크림3,adult_female,48199,비비빅,1400,10.8,11시
90,ice5,아이스크림5,minor_female,48200,설레임,1200,7.3,19시
90,ice4,아이스크림4,minor_female,48200,프리미엄하드,1800,17.9,19시
90,ice3,아이스크림3,minor_female,48200,비비빅,1400,10.8,19시
90,ice5,아이스크림5,adult_female,48201,탱크보이,800,4.6,13시
90,ice6,아이스크림6,adult_female,48201,아이스샌드,1800,9.5,13시
90,ice5,아이스크림5,minor_female,48202,수박바,600,10.2,17시
90,ice4,아이스크림4,minor_female,48202,투게더대,2000,11.9,17시
90,beverage,음료,minor_female,48202,파워에이드,1500,9.1,17시
90,ice5,아이스크림5,adult_female,48203,탱크보이,800,5.1,18시
90,ice4,아이스크림4,adult_female,48203,대용량아이스,1500,12.5,18시
90,ice2,아이스크림2,adult_male,48204,아이스세트,2800,8.1,14시
90,ice4,아이스크림4,minor_female,48206,대용량아이스,1500,13.4,17시
90,ice5,아이스크림5,minor_female,48206,수박바,600,5.4,17시
90,snack2,과자2,minor_female,48206,꼬깔콘,800,8.8,17시
90,snack1,과자1,minor_female,48206,크래커,1200,6.1,17시
90,ice3,아이스크림3,minor_female,48206,메로나,600,9.8,17시
90,ice5,아이스크림5,minor_female,48208,설레임,1200,10.1,14시
90,ice4,아이스크림4,minor_female,48208,대용량아이스,1500,17.2,14시
90,ice3,아이스크림3,minor_female,48208,구구콘,1200,11.0,14시
90,ice5,아이스크림5,adult_female,48210,탱크보이,800,7.0,15시
90,snack1,과자1,adult_female,48210,콘스낵,1200,7.6,15시
90,ice2,아이스크림2,minor_male,48211,나뚜루파인트,3000,11.2,18시
90,beverage,음료,adult_female,48212,아메리카노,2000,9.9,18시
90,ice3,아이스크림3,adult_female,48212,부라보콘,1200,6.9,18시
90,snack1,과자1,adult_female,48212,초코과자,1800,9.5,18시
90,beverage,음료,adult_male,48213,아메리카노,2000,5.0,12시
90,ice3,아이스크림3,adult_male,48213,비비빅,1400,11.6,12시
90,beverage,음료,adult_female,48214,포카리스웨트,1800,6.3,10시
90,ice5,아이스크림5,adult_female,48214,탱크보이,800,3.8,10시
90,ice2,아이스크림2,adult_male,48215,아이스세트,2800,12.6,13시
90,beverage,음료,adult_male,48215,커피,1500,8.2,13시
90,snack2,과자2,minor_male,48216,바나나킥,500,16.7,11시
90,ice5,아이스크림5,minor_male,48216,스크류바,600,6.0,11시
90,beverage,음료,minor_male,48216,파워에이드,1500,5.3,11시
90,ice5,아이스크림5,minor_female,48217,수박바,600,4.3,19시
90,ice2,아이스크림2,minor_female,48217,투게더,2500,7.1,19시
90,snack1,과자1,minor_female,48217,초코과자,1800,7.6,19시
90,ice5,아이스크림5,minor_male,48218,스크류바,600,4.4,13시
90,ice6,아이스크림6,minor_male,48218,월드콘,1200,15.4,13시
90,ice3,아이스크림3,minor_male,48218,비비빅,1400,4.9,13시
90,ice4,아이스크림4,minor_male,48218,프리미엄하드,1800,10.7,13시
90,snack1,과자1,minor_male,48219,콘스낵,1200,6.7,11시
90,ice6,아이스크림6,minor_male,48219,아이스샌드,1800,15.1,11시
90,ice5,아이스크림5,minor_male,48219,카나페,1200,11.3,11시
90,ice4,아이스크림4,minor_female,48220,투게더대,2000,18.9,14시
90,snack2,과자2,minor_female,48220,바나나킥,500,7.3,14시
90,snack1,과자1,minor_female,48220,초코과자,1800,7.5,14시
90,snack1,과자1,minor_male,48221,포테이토칩,1500,6.6,14시
90,ice5,아이스크림5,minor_male,48221,카나페,1200,4.4,14시
90,beverage,음료,minor_male,48221,커피,1500,9.3,14시
90,ice6,아이스크림6,minor_male,48222,구구콘,1200,5.0,11시
90,snack1,과자1,minor_male,48222,콘스낵,1200,4.5,11시
90,ice5,아이스크림5,minor_male,48222,설레임,1200,11.1,11시
90,beverage,음료,minor_male,48222,아메리카노,2000,7.8,11시
90,ice6,아이스크림6,adult_female,48224,빵빠레,1200,7.8,11시
90,ice4,아이스크림4,adult_female,48224,아이스케이크,2500,15.2,11시
90,ice4,아이스크림4,minor_female,48225,프리미엄하드,1800,19.8,12시
90,ice3,아이스크림3,minor_female,48225,빵빠레,1400,5.1,12시
90,ice6,아이스크림6,minor_male,48226,월드콘,1200,7.1,12시
90,ice4,아이스크림4,minor_male,48226,프리미엄하드,1800,8.7,12시
90,ice3,아이스크림3,adult_female,48227,부라보콘,1200,11.4,10시
90,ice5,아이스크림5,adult_female,48228,탱크보이,800,9.2,16시
90,ice3,아이스크림3,adult_male,48229,빵빠레,1400,8.9,15시
90,ice6,아이스크림6,adult_male,48229,빵빠레,1200,18.1,15시
90,ice5,아이스크림5,adult_female,48230,설레임,1200,3.8,20시
90,ice3,아이스크림3,adult_female,48230,구구콘,1200,8.9,20시
90,snack1,과자1,minor_male,48231,크래커,1200,8.8,13시
90,ice1,아이스크림1,minor_male,48231,스크류바,600,9.8,13시
90,ice5,아이스크림5,minor_male,48232,설레임,1200,11.3,20시
90,ice6,아이스크림6,minor_male,48232,하드보스,1200,16.5,20시
90,ice2,아이스크림2,minor_male,48232,투게더,2500,10.8,20시
90,ice3,아이스크림3,minor_male,48232,빵빠레,1400,11.1,20시
90,snack1,과자1,minor_male,48234,새우과자,1500,7.4,15시
90,ice6,아이스크림6,minor_male,48234,하드보스,1200,7.9,15시
90,ice1,아이스크림1,minor_male,48234,스크류바,600,5.7,15시
90,ice4,아이스크림4,minor_female,48235,프리미엄하드,1800,10.4,12시
90,ice2,아이스크림2,minor_female,48235,아이스세트,2800,10.8,12시
90,ice5,아이스크림5,adult_female,48236,설레임,1200,3.0,10시
90,beverage,음료,adult_female,48236,카페라떼,2000,8.9,10시
90,snack1,과자1,adult_female,48236,콘스낵,1200,4.8,10시
90,ice3,아이스크림3,adult_male,48237,비비빅,1400,6.8,14시
90,snack2,과자2,minor_male,48238,바나나킥,500,6.8,20시
90,ice1,아이스크림1,minor_male,48238,쮸쮸바,400,5.0,20시
90,ice4,아이스크림4,minor_male,48238,투게더대,2000,14.1,20시
90,ice3,아이스크림3,adult_female,48239,부라보콘,1200,9.2,18시
90,ice5,아이스크림5,adult_female,48239,스크류바,600,9.1,18시
90,ice6,아이스크림6,adult_female,48239,구구콘,1200,6.2,18시
90,ice1,아이스크림1,minor_male,48240,수박바,700,5.3,16시
90,beverage,음료,minor_male,48240,파워에이드,1500,7.7,16시
90,ice5,아이스크림5,adult_male,48241,탱크보이,800,10.4,11시
90,ice5,아이스크림5,minor_male,48242,스크류바,600,3.7,13시
90,snack2,과자2,minor_male,48242,사탕,300,5.7,13시
90,ice2,아이스크림2,minor_male,48242,하겐다즈,3500,5.7,13시
90,ice3,아이스크림3,adult_female,48243,부라보콘,1200,11.1,17시
90,ice5,아이스크림5,adult_female,48243,수박바,600,4.8,17시
90,snack1,과자1,adult_female,48243,크래커,1200,8.8,17시
90,snack1,과자1,minor_male,48244,포테이토칩,1500,5.6,15시
90,ice3,아이스크림3,minor_male,48244,빵빠레,1400,7.0,15시
90,ice4,아이스크림4,adult_male,48245,투게더대,2000,14.6,16시
90,ice3,아이스크림3,adult_male,48246,부라보콘,1200,9.4,20시
90,ice5,아이스크림5,adult_male,48246,수박바,600,7.0,20시
90,ice3,아이스크림3,adult_female,48247,빵빠레,1400,8.3,12시
90,ice4,아이스크림4,adult_male,48248,아이스케이크,2500,8.6,19시
90,ice6,아이스크림6,adult_male,48248,하드보스,1200,9.8,19시
90,snack1,과자1,adult_male,48248,포테이토칩,1500,4.5,19시
90,ice5,아이스크림5,minor_male,48249,스크류바,600,4.1,12시
90,snack1,과자1,minor_male,48249,포테이토칩,1500,8.5,12시
90,snack2,과자2,minor_male,48249,사탕,300,8.0,12시
90,ice3,아이스크림3,minor_male,48249,빵빠레,1400,7.4,12시
90,ice4,아이스크림4,minor_female,48250,투게더대,2000,11.7,17시
90,ice6,아이스크림6,minor_female,48250,빵빠레,1200,5.4,17시
90,ice2,아이스크림2,minor_female,48250,투게더,2500,10.5,17시
90,ice4,아이스크림4,minor_female,48251,프리미엄하드,1800,16.2,17시
90,ice2,아이스크림2,minor_female,48251,아이스세트,2800,10.9,17시
90,beverage,음료,adult_female,48252,포카리스웨트,1800,8.1,11시
90,ice5,아이스크림5,adult_female,48252,탱크보이,800,5.3,11시
90,ice2,아이스크림2,adult_female,48252,하겐다즈,3500,14.0,11시
90,ice5,아이스크림5,adult_female,48253,카나페,1200,5.9,19시
90,ice4,아이스크림4,adult_female,48253,프리미엄하드,1800,17.3,19시
90,ice2,아이스크림2,adult_female,48253,아이스세트,2800,5.6,19시
90,ice3,아이스크림3,adult_female,48254,구구콘,1200,11.2,12시
90,ice6,아이스크림6,adult_female,48254,구구콘,1200,15.7,12시
90,ice5,아이스크림5,adult_female,48255,수박바,600,8.3,18시
90,ice3,아이스크림3,adult_female,48255,구구콘,1200,6.5,18시
90,ice1,아이스크림1,adult_female,48255,수박바,700,9.6,18시
90,ice4,아이스크림4,adult_female,48255,프리미엄하드,1800,9.1,18시
90,ice4,아이스크림4,minor_female,48256,대용량아이스,1500,11.1,16시
90,ice3,아이스크림3,minor_female,48256,메로나,600,4.6,16시
90,ice5,아이스크림5,adult_female,48257,카나페,1200,10.1,16시
90,beverage,음료,adult_female,48257,카페라떼,2000,5.1,16시
90,ice4,아이스크림4,adult_female,48257,대용량아이스,1500,18.4,16시
90,snack1,과자1,adult_female,48257,초코과자,1800,4.0,16시
90,ice3,아이스크림3,adult_female,48258,부라보콘,1200,7.0,11시
90,beverage,음료,adult_female,48258,카페라떼,2000,8.3,11시
90,ice5,아이스크림5,adult_female,48258,수박바,600,4.0,11시
90,ice6,아이스크림6,adult_female,48258,하드보스,1200,9.0,11시
90,ice4,아이스크림4,adult_male,48259,대용량아이스,1500,16.4,13시
90,ice2,아이스크림2,adult_male,48259,하겐다즈,3500,12.7,13시
90,ice1,아이스크림1,adult_male,48259,스크류바,600,9.6,13시
90,ice3,아이스크림3,adult_female,48260,구구콘,1200,11.6,20시
90,ice5,아이스크림5,adult_female,48260,설레임,1200,10.6,20시
90,snack1,과자1,adult_female,48260,크래커,1200,9.6,20시
90,snack1,과자1,adult_female,48261,초코과자,1800,5.0,13시
90,ice6,아이스크림6,adult_female,48261,빵빠레,1200,13.1,13시
90,ice5,아이스크림5,minor_female,48262,스크류바,600,4.5,18시
90,snack1,과자1,minor_female,48262,크래커,1200,7.5,18시
90,ice6,아이스크림6,minor_male,48263,아이스샌드,1800,7.6,12시
90,ice3,아이스크림3,adult_female,48264,빵빠레,1400,9.8,13시
90,beverage,음료,adult_female,48264,파워에이드,1500,7.1,13시
90,ice5,아이스크림5,adult_female,48264,수박바,600,3.2,13시
90,snack1,과자1,adult_female,48264,크래커,1200,4.4,13시
90,beverage,음료,adult_male,48265,카페라떼,2000,8.2,17시
90,ice2,아이스크림2,adult_male,48265,투게더,2500,7.1,17시
90,ice3,아이스크림3,adult_female,48266,비비빅,1400,11.3,12시
90,ice5,아이스크림5,adult_female,48266,설레임,1200,10.7,12시
90,beverage,음료,adult_female,48266,포카리스웨트,1800,4.2,12시
90,snack2,과자2,adult_female,48266,꼬깔콘,800,9.3,12시
90,ice6,아이스크림6,adult_female,48266,하드보스,1200,8.2,12시
90,ice3,아이스크림3,adult_male,48267,비비빅,1400,7.3,13시
90,ice2,아이스크림2,adult_male,48267,메로나4입,2400,5.7,13시
90,snack1,과자1,minor_male,48268,초코과자,1800,9.8,14시
90,ice5,아이스크림5,minor_male,48268,수박바,600,6.1,14시
90,ice2,아이스크림2,minor_male,48268,하겐다즈,3500,9.9,14시
90,ice5,아이스크림5,adult_male,48269,탱크보이,800,11.9,18시
90,beverage,음료,adult_male,48269,아메리카노,2000,6.2,18시
90,beverage,음료,adult_female,48270,카페라떼,2000,5.8,13시
90,snack2,과자2,adult_female,48270,꼬깔콘,800,10.5,13시
90,ice2,아이스크림2,adult_female,48270,하겐다즈,3500,13.2,13시
90,ice2,아이스크림2,adult_male,48271,나뚜루파인트,3000,13.0,12시
90,ice4,아이스크림4,minor_female,48272,투게더대,2000,17.0,11시
90,ice5,아이스크림5,minor_female,48272,설레임,1200,10.6,11시
90,snack2,과자2,minor_female,48272,바나나킥,500,10.2,11시
90,ice2,아이스크림2,minor_female,48272,메로나4입,2400,9.6,11시
90,ice5,아이스크림5,adult_female,48273,수박바,600,9.7,13시
90,ice3,아이스크림3,adult_female,48273,구구콘,1200,10.4,13시
90,ice2,아이스크림2,adult_female,48273,하겐다즈,3500,10.4,13시
90,ice4,아이스크림4,adult_male,48274,대용량아이스,1500,10.3,14시
90,ice5,아이스크림5,adult_female,48275,수박바,600,7.0,10시
90,ice3,아이스크림3,adult_female,48275,메로나,600,9.7,10시
90,snack2,과자2,adult_female,48275,바나나킥,500,8.7,10시
90,ice5,아이스크림5,adult_female,48276,탱크보이,800,4.5,17시
90,beverage,음료,adult_female,48276,카페라떼,2000,8.5,17시
90,ice6,아이스크림6,adult_female,48276,빵빠레,1200,19.8,17시
90,snack2,과자2,adult_female,48276,사탕,300,15.3,17시
90,ice5,아이스크림5,adult_male,48277,설레임,1200,3.2,14시
90,ice6,아이스크림6,minor_male,48278,구구콘,1200,19.4,12시
90,ice4,아이스크림4,minor_male,48278,아이스케이크,2500,18.6,12시
90,beverage,음료,adult_female,48279,카페라떼,2000,5.6,15시
90,ice4,아이스크림4,adult_female,48279,아이스케이크,2500,13.5,15시
90,ice5,아이스크림5,minor_male,48280,수박바,600,9.1,14시
90,ice1,아이스크림1,minor_male,48280,죠스바,700,5.5,14시
90,ice5,아이스크림5,minor_male,48281,탱크보이,800,4.9,11시
90,ice6,아이스크림6,minor_male,48281,월드콘,1200,15.1,11시
90,beverage,음료,minor_male,48281,파워에이드,1500,8.1,11시
90,beverage,음료,adult_female,48282,카페라떼,2000,3.8,14시
90,ice3,아이스크림3,adult_female,48282,구구콘,1200,5.9,14시
90,snack2,과자2,adult_female,48282,바나나킥,500,12.9,14시
90,beverage,음료,adult_female,48283,카페라떼,2000,9.8,11시
90,ice5,아이스크림5,adult_female,48283,카나페,1200,3.0,11시
90,ice3,아이스크림3,adult_female,48283,빵빠레,1400,11.5,11시
90,ice6,아이스크림6,adult_female,48283,빵빠레,1200,11.8,11시
90,ice3,아이스크림3,adult_female,48284,비비빅,1400,8.0,12시
90,beverage,음료,adult_female,48284,아메리카노,2000,5.5,12시
90,ice4,아이스크림4,adult_female,48284,투게더대,2000,15.2,12시
90,ice3,아이스크림3,adult_male,48285,구구콘,1200,6.1,15시
90,ice2,아이스크림2,adult_male,48285,아이스세트,2800,7.4,15시
90,ice5,아이스크림5,minor_male,48286,스크류바,600,11.9,13시
90,snack1,과자1,minor_male,48286,포테이토칩,1500,4.9,13시
90,ice4,아이스크림4,minor_male,48286,아이스케이크,2500,9.1,13시
90,ice3,아이스크림3,minor_male,48286,구구콘,1200,9.1,13시
90,beverage,음료,adult_female,48287,포카리스웨트,1800,6.7,10시
90,ice5,아이스크림5,adult_female,48287,탱크보이,800,7.0,10시
90,ice3,아이스크림3,adult_female,48287,빵빠레,1400,8.4,10시
90,ice1,아이스크림1,adult_female,48287,수박바,700,3.9,10시
90,ice5,아이스크림5,adult_female,48288,수박바,600,7.7,10시
90,ice1,아이스크림1,adult_female,48288,수박바,700,7.5,10시
90,ice6,아이스크림6,minor_male,48289,월드콘,1200,8.3,13시
90,ice5,아이스크림5,minor_male,48289,카나페,1200,11.0,13시
90,ice2,아이스크림2,minor_male,48289,메로나4입,2400,5.9,13시
90,ice5,아이스크림5,adult_female,48290,탱크보이,800,5.8,14시
90,ice2,아이스크림2,adult_male,48291,하겐다즈,3500,6.9,12시
90,ice6,아이스크림6,adult_male,48291,월드콘,1200,7.2,12시
90,ice3,아이스크림3,adult_male,48291,비비빅,1400,5.9,12시
90,snack2,과자2,adult_male,48292,알감자,500,13.2,19시
90,snack1,과자1,adult_male,48292,포테이토칩,1500,5.6,19시
90,snack1,과자1,adult_female,48293,새우과자,1500,6.6,16시
90,ice2,아이스크림2,adult_male,48294,하겐다즈,3500,12.4,16시
90,ice1,아이스크림1,adult_male,48294,쮸쮸바,400,6.9,16시
90,beverage,음료,adult_male,48295,커피,1500,3.9,15시
90,ice6,아이스크림6,adult_male,48295,구구콘,1200,18.3,15시
90,snack1,과자1,adult_male,48295,크래커,1200,4.8,15시
90,ice2,아이스크림2,adult_male,48296,나뚜루파인트,3000,10.7,11시
90,snack1,과자1,adult_male,48296,초코과자,1800,9.3,11시
90,snack2,과자2,adult_male,48297,짱구,500,12.4,16시
90,snack2,과자2,minor_female,48298,짱구,500,16.1,20시
90,ice1,아이스크림1,minor_female,48298,쮸쮸바,400,5.4,20시
90,ice2,아이스크림2,minor_female,48298,아이스세트,2800,12.9,20시
90,snack1,과자1,minor_male,48299,새우과자,1500,9.1,12시
90,snack2,과자2,minor_male,48299,짱구,500,17.1,12시
90,ice6,아이스크림6,minor_male,48299,월드콘,1200,5.4,12시
90,ice2,아이스크림2,minor_male,48299,하겐다즈,3500,9.2,12시
90,ice4,아이스크림4,minor_male,48299,아이스케이크,2500,12.9,12시
90,ice5,아이스크림5,adult_female,48300,수박바,600,10.5,20시
90,ice2,아이스크림2,adult_female,48300,투게더,2500,7.7,20시
90,snack2,과자2,minor_female,48301,사탕,300,15.7,19시
90,ice4,아이스크림4,minor_female,48302,투게더대,2000,17.4,12시
90,beverage,음료,minor_female,48302,포카리스웨트,1800,9.8,12시
90,ice2,아이스크림2,minor_female,48302,투게더,2500,10.7,12시
90,snack1,과자1,adult_female,48303,초코과자,1800,8.6,18시
90,ice5,아이스크림5,adult_female,48304,수박바,600,3.6,21시
90,ice2,아이스크림2,adult_female,48304,아이스세트,2800,7.6,21시
90,ice1,아이스크림1,adult_female,48304,수박바,700,7.9,21시
90,snack1,과자1,minor_male,48306,콘스낵,1200,3.1,12시
90,ice3,아이스크림3,minor_male,48306,구구콘,1200,6.8,12시
